from_city,to_city,airline,days_from_today,departure_hour,day_of_week,seats,stops,is_weekend,base_price,demand_index,price
DEL,BOM,Emirates,34,10,5,200,1,1,7050.0,1.0,9000.0
DEL,LHR,Qatar,-15,20,4,200,0,0,77400.0,1.75,94400.0
DEL,SIN,IndiGo,-10,18,2,180,0,0,27750.0,1.6666666666666663,33900.0
DEL,GOA,IndiGo,4,4,3,180,1,0,7100.0,1.4333333333333331,9800.0
DEL,GOA,IndiGo,16,9,1,200,1,0,7100.0,1.2333333333333334,9000.0
DEL,SIN,IndiGo,54,19,3,200,0,0,27750.0,1.0,18300.0
DEL,SIN,Vistara,-4,6,2,150,1,0,27750.0,1.5666666666666669,38700.0
DEL,DXB,Akasa,-10,2,3,180,0,0,26700.0,1.6666666666666663,40200.0
DEL,BLR,Vistara,44,14,1,150,0,0,7200.0,1.0,7200.0
DEL,GOA,IndiGo,28,0,6,220,0,1,7100.0,1.0333333333333334,7300.0
DEL,GOA,Emirates,45,17,1,220,1,0,7100.0,1.0,5900.0
DEL,GOA,Vistara,23,7,1,180,0,0,7100.0,1.1166666666666667,5100.0
DEL,SIN,Qatar,52,15,2,150,1,0,27750.0,1.0,30100.0
DEL,LHR,Air India,-14,13,6,220,0,1,77400.0,1.7333333333333334,66000.0
DEL,LHR,Qatar,35,15,6,180,0,1,77400.0,1.0,64900.0
DEL,SIN,Vistara,-13,1,0,200,0,0,27750.0,1.7166666666666668,22600.0
DEL,BLR,Vistara,7,10,6,180,1,1,7200.0,1.3833333333333333,8600.0
DEL,GOA,Emirates,-6,11,0,220,0,0,7100.0,1.6,5300.0
DEL,SIN,IndiGo,40,1,4,200,0,0,27750.0,1.0,32300.0
DEL,SIN,Emirates,4,18,2,180,1,0,27750.0,1.4333333333333331,39000.0
DEL,LHR,Vistara,33,20,3,220,0,0,77400.0,1.0,69500.0
DEL,BOM,Vistara,40,3,4,220,0,0,7050.0,1.0,4900.0
DEL,SIN,Air India,4,11,3,150,1,0,27750.0,1.4333333333333331,36000.0
DEL,SIN,Air India,26,2,4,180,0,0,27750.0,1.0666666666666669,30500.0
DEL,SIN,IndiGo,46,14,3,200,0,0,27750.0,1.0,20900.0
DEL,BLR,Air India,38,18,1,150,0,0,7200.0,1.0,8600.0
DEL,SIN,Air India,-11,1,2,220,0,0,27750.0,1.6833333333333331,30100.0
DEL,BOM,Vistara,52,7,2,180,0,0,7050.0,1.0,6300.0
DEL,BOM,Qatar,9,17,0,180,1,0,7050.0,1.35,10300.0
DEL,DXB,Qatar,26,12,4,150,1,0,26700.0,1.0666666666666669,22000.0
DEL,BOM,Akasa,-13,13,0,220,1,0,7050.0,1.7166666666666668,8100.0
DEL,BOM,IndiGo,53,15,3,150,0,0,7050.0,1.0,8300.0
DEL,SIN,Air India,-10,2,3,150,1,0,27750.0,1.6666666666666663,39800.0
DEL,BLR,Vistara,10,7,2,150,0,0,7200.0,1.3333333333333333,7600.0
DEL,GOA,Air India,21,10,6,220,1,1,7100.0,1.15,8100.0
DEL,LHR,Vistara,20,22,4,220,0,0,77400.0,1.1666666666666667,87000.0
DEL,BLR,Akasa,3,4,2,200,0,0,7200.0,1.45,11100.0
DEL,SIN,IndiGo,8,13,0,180,1,0,27750.0,1.3666666666666667,22500.0
DEL,SIN,Akasa,34,4,5,150,1,1,27750.0,1.0,31800.0
DEL,DXB,Akasa,11,3,3,200,1,0,26700.0,1.3166666666666669,26200.0
DEL,BLR,Vistara,36,13,0,200,0,0,7200.0,1.0,5600.0
DEL,BLR,Akasa,18,18,2,180,1,0,7200.0,1.2,8100.0
DEL,BLR,Emirates,13,14,5,180,1,1,7200.0,1.2833333333333332,6500.0
DEL,BOM,IndiGo,-5,3,1,180,0,0,7050.0,1.5833333333333337,7300.0
DEL,SIN,Qatar,-10,19,2,180,0,0,27750.0,1.6666666666666663,39800.0
DEL,GOA,IndiGo,6,17,4,150,0,0,7100.0,1.4,6400.0
DEL,SIN,Vistara,54,4,4,150,1,0,27750.0,1.0,24500.0
DEL,BLR,Qatar,38,9,2,150,0,0,7200.0,1.0,7600.0
DEL,SIN,Vistara,44,4,1,200,1,0,27750.0,1.0,22200.0
DEL,LHR,IndiGo,35,7,6,180,0,1,77400.0,1.0,75800.0
DEL,GOA,IndiGo,39,10,3,150,0,0,7100.0,1.0,9000.0
DEL,GOA,IndiGo,34,14,5,180,0,1,7100.0,1.0,4800.0
DEL,GOA,Akasa,4,20,2,150,1,0,7100.0,1.4333333333333331,6400.0
DEL,SIN,Vistara,51,16,1,180,1,0,27750.0,1.0,34600.0
DEL,DXB,Akasa,12,10,4,150,1,0,26700.0,1.3,29100.0
DEL,GOA,IndiGo,44,23,0,200,1,0,7100.0,1.0,7400.0
DEL,BLR,Akasa,-10,21,2,220,0,0,7200.0,1.6666666666666663,5500.0
DEL,GOA,Emirates,1,11,0,180,0,0,7100.0,1.4833333333333334,9700.0
DEL,GOA,Air India,36,6,0,200,1,0,7100.0,1.0,4700.0
DEL,GOA,Emirates,58,23,0,180,0,0,7100.0,1.0,6200.0
DEL,BOM,Akasa,-14,20,5,200,0,1,7050.0,1.7333333333333334,8500.0
DEL,LHR,Qatar,4,2,3,150,0,0,77400.0,1.4333333333333331,107200.0
DEL,BOM,Akasa,6,6,5,150,0,1,7050.0,1.4,6400.0
DEL,BOM,Air India,16,22,0,150,0,0,7050.0,1.2333333333333334,6500.0
DEL,BLR,Qatar,52,15,2,200,0,0,7200.0,1.0,6800.0
DEL,BOM,Vistara,32,21,2,180,0,0,7050.0,1.0,5600.0
DEL,DXB,Air India,-13,5,0,220,0,0,26700.0,1.7166666666666668,27000.0
DEL,GOA,Air India,38,11,2,200,0,0,7100.0,1.0,7900.0
DEL,GOA,Qatar,52,1,2,180,0,0,7100.0,1.0,5000.0
DEL,GOA,Qatar,28,9,6,200,0,1,7100.0,1.0333333333333334,6100.0
DEL,SIN,Qatar,53,23,2,220,0,0,27750.0,1.0,21400.0
DEL,SIN,Air India,12,17,3,200,0,0,27750.0,1.3,19600.0
DEL,DXB,Vistara,2,16,1,180,0,0,26700.0,1.4666666666666668,23400.0
DEL,LHR,IndiGo,14,0,6,180,0,1,77400.0,1.2666666666666666,77600.0
DEL,GOA,Emirates,43,1,0,200,0,0,7100.0,1.0,7400.0
DEL,LHR,Air India,20,13,5,200,0,1,77400.0,1.1666666666666667,74000.0
DEL,LHR,Vistara,11,8,3,220,0,0,77400.0,1.3166666666666669,77500.0
DEL,BLR,Vistara,36,22,6,180,0,1,7200.0,1.0,5600.0
DEL,BLR,Emirates,53,11,3,220,0,0,7200.0,1.0,7900.0
DEL,LHR,Akasa,-1,15,5,180,0,1,77400.0,1.5166666666666666,105400.0
DEL,LHR,Emirates,26,19,3,200,0,0,77400.0,1.0666666666666669,88500.0
DEL,BLR,Akasa,28,22,5,180,0,1,7200.0,1.0333333333333334,4600.0
DEL,SIN,Emirates,-14,13,6,150,0,1,27750.0,1.7333333333333334,25100.0
DEL,LHR,Qatar,42,18,5,220,0,1,77400.0,1.0,79600.0
DEL,GOA,Air India,36,21,6,150,1,1,7100.0,1.0,5100.0
DEL,DXB,Akasa,9,4,1,180,1,0,26700.0,1.35,26800.0
DEL,SIN,Akasa,45,18,1,200,1,0,27750.0,1.0,22800.0
DEL,SIN,IndiGo,29,0,0,200,0,0,27750.0,1.0166666666666666,18100.0
DEL,BOM,Akasa,37,14,1,150,0,0,7050.0,1.0,7100.0
DEL,DXB,Vistara,9,14,1,150,0,0,26700.0,1.35,37000.0
DEL,BOM,Akasa,-5,17,0,180,1,0,7050.0,1.5833333333333337,5200.0
DEL,BOM,Qatar,-15,20,4,200,0,0,7050.0,1.75,5900.0
DEL,SIN,Emirates,10,11,2,180,0,0,27750.0,1.3333333333333333,20700.0
DEL,BOM,Emirates,21,3,6,220,0,1,7050.0,1.15,8900.0
DEL,LHR,Emirates,58,14,1,150,1,0,77400.0,1.0,57600.0
DEL,SIN,IndiGo,16,0,1,150,0,0,27750.0,1.2333333333333334,18800.0
DEL,BLR,Vistara,4,3,3,150,0,0,7200.0,1.4333333333333331,5600.0
DEL,SIN,Emirates,-8,7,5,200,0,1,27750.0,1.6333333333333333,38500.0
DEL,SIN,IndiGo,-1,20,4,220,0,0,27750.0,1.5166666666666666,45100.0
DEL,SIN,Emirates,30,15,1,220,1,0,27750.0,1.0,21300.0
DEL,LHR,Akasa,48,11,5,180,0,1,77400.0,1.0,62600.0
DEL,BOM,Akasa,-4,3,2,220,0,0,7050.0,1.5666666666666669,7800.0
DEL,DXB,Air India,39,7,3,180,0,0,26700.0,1.0,23800.0
DEL,BOM,Emirates,35,1,6,200,0,1,7050.0,1.0,5400.0
DEL,LHR,Air India,36,0,0,220,0,0,77400.0,1.0,86800.0
DEL,DXB,Emirates,-12,3,1,180,0,0,26700.0,1.7,20300.0
DEL,GOA,Akasa,41,0,5,150,0,1,7100.0,1.0,6700.0
DEL,LHR,Qatar,51,9,1,180,0,0,77400.0,1.0,77700.0
DEL,GOA,Qatar,-4,7,2,150,1,0,7100.0,1.5666666666666669,8100.0
DEL,BOM,Emirates,-8,10,5,150,0,1,7050.0,1.6333333333333333,10200.0
DEL,BLR,IndiGo,38,10,2,220,0,0,7200.0,1.0,8700.0
DEL,SIN,IndiGo,43,13,0,220,0,0,27750.0,1.0,22000.0
DEL,BLR,IndiGo,33,2,4,220,0,0,7200.0,1.0,5800.0
DEL,GOA,Emirates,24,11,2,200,1,0,7100.0,1.1,5300.0
DEL,SIN,Akasa,53,17,2,220,0,0,27750.0,1.0,21700.0
DEL,BOM,Qatar,42,10,6,220,1,1,7050.0,1.0,6000.0
DEL,GOA,Vistara,-10,22,2,220,0,0,7100.0,1.6666666666666663,6400.0
DEL,BOM,Akasa,-14,4,6,220,1,1,7050.0,1.7333333333333334,7400.0
DEL,BLR,Air India,35,10,6,180,0,1,7200.0,1.0,7200.0
DEL,BOM,Emirates,-2,8,4,180,0,0,7050.0,1.5333333333333332,6100.0
DEL,DXB,Emirates,56,17,5,150,1,1,26700.0,1.0,19500.0
DEL,BOM,IndiGo,44,23,0,200,0,0,7050.0,1.0,7100.0
DEL,SIN,Akasa,7,13,6,150,1,1,27750.0,1.3833333333333333,33200.0
DEL,DXB,Akasa,-8,7,5,150,1,1,26700.0,1.6333333333333333,30900.0
DEL,BOM,Air India,52,23,1,150,0,0,7050.0,1.0,8700.0
DEL,SIN,Air India,12,6,4,180,0,0,27750.0,1.3,27700.0
DEL,LHR,Qatar,59,13,2,150,1,0,77400.0,1.0,86800.0
DEL,SIN,Vistara,58,16,1,150,1,0,27750.0,1.0,30000.0
DEL,DXB,Emirates,7,14,6,150,0,1,26700.0,1.3833333333333333,26700.0
DEL,BOM,Qatar,47,8,4,220,0,0,7050.0,1.0,5500.0
DEL,BLR,Vistara,53,2,3,200,0,0,7200.0,1.0,8800.0
DEL,BLR,IndiGo,13,8,5,150,1,1,7200.0,1.2833333333333332,6500.0
DEL,BLR,IndiGo,21,13,6,180,0,1,7200.0,1.15,5400.0
DEL,BLR,Emirates,30,4,1,150,1,0,7200.0,1.0,5300.0
DEL,GOA,Qatar,37,13,1,200,0,0,7100.0,1.0,7900.0
DEL,BOM,Air India,34,5,5,200,0,1,7050.0,1.0,6800.0
DEL,GOA,Qatar,31,22,1,150,0,0,7100.0,1.0,7300.0
DEL,DXB,IndiGo,24,22,1,180,1,0,26700.0,1.1,32400.0
DEL,DXB,Air India,-4,4,2,220,0,0,26700.0,1.5666666666666669,24100.0
DEL,BOM,IndiGo,34,6,5,200,0,1,7050.0,1.0,8900.0
DEL,BLR,Emirates,16,10,1,220,1,0,7200.0,1.2333333333333334,8800.0
DEL,SIN,Vistara,2,15,1,200,0,0,27750.0,1.4666666666666668,44500.0
DEL,SIN,Akasa,-14,8,6,200,0,1,27750.0,1.7333333333333334,22700.0
DEL,BLR,Akasa,23,17,0,200,0,0,7200.0,1.1166666666666667,8900.0
DEL,LHR,Vistara,5,6,4,200,1,0,77400.0,1.4166666666666667,91000.0
DEL,BLR,Vistara,27,1,5,220,0,1,7200.0,1.05,8900.0
DEL,DXB,Air India,-13,5,0,180,0,0,26700.0,1.7166666666666668,29800.0
DEL,SIN,Vistara,29,4,0,150,1,0,27750.0,1.0166666666666666,30300.0
DEL,DXB,Air India,12,21,3,150,0,0,26700.0,1.3,34600.0
DEL,LHR,Emirates,11,22,2,180,0,0,77400.0,1.3166666666666669,61100.0
DEL,GOA,Akasa,4,3,3,220,1,0,7100.0,1.4333333333333331,6600.0
DEL,SIN,Vistara,40,8,4,180,1,0,27750.0,1.0,26900.0
DEL,GOA,IndiGo,-3,12,3,200,1,0,7100.0,1.55,6900.0
DEL,LHR,IndiGo,56,4,6,220,1,1,77400.0,1.0,61800.0
DEL,GOA,Air India,-12,18,0,150,0,0,7100.0,1.7,4700.0
DEL,BLR,Air India,31,20,1,180,0,0,7200.0,1.0,7100.0
DEL,DXB,Emirates,15,10,0,200,0,0,26700.0,1.25,28900.0
DEL,BLR,Akasa,32,19,2,220,1,0,7200.0,1.0,6100.0
DEL,DXB,Akasa,22,16,0,200,1,0,26700.0,1.1333333333333333,22300.0
DEL,SIN,Vistara,33,3,4,150,0,0,27750.0,1.0,30600.0
DEL,SIN,Emirates,24,10,2,200,0,0,27750.0,1.1,32900.0
DEL,LHR,Emirates,36,18,6,220,0,1,77400.0,1.0,84800.0
DEL,SIN,Air India,57,4,0,150,0,0,27750.0,1.0,33100.0
DEL,LHR,Emirates,50,1,0,200,1,0,77400.0,1.0,83900.0
DEL,BLR,Vistara,21,19,5,200,1,1,7200.0,1.15,7200.0
DEL,DXB,Akasa,19,6,4,180,1,0,26700.0,1.1833333333333331,21000.0
DEL,SIN,IndiGo,37,6,1,220,0,0,27750.0,1.0,19400.0
DEL,LHR,Vistara,7,13,6,200,1,1,77400.0,1.3833333333333333,96900.0
DEL,GOA,Vistara,23,6,1,180,0,0,7100.0,1.1166666666666667,4500.0
DEL,BLR,Vistara,40,21,3,150,0,0,7200.0,1.0,7700.0
DEL,BOM,IndiGo,54,1,4,220,0,0,7050.0,1.0,5000.0
DEL,SIN,Akasa,27,21,4,180,0,0,27750.0,1.05,30800.0
DEL,DXB,Vistara,5,21,3,150,0,0,26700.0,1.4166666666666667,40100.0
DEL,DXB,Qatar,10,15,2,150,0,0,26700.0,1.3333333333333333,37400.0
DEL,SIN,Air India,60,18,2,150,0,0,27750.0,1.0,20900.0
DEL,BLR,Vistara,48,6,5,220,1,1,7200.0,1.0,6100.0
DEL,GOA,Vistara,13,21,4,220,0,0,7100.0,1.2833333333333332,6900.0
DEL,GOA,Akasa,0,20,5,200,1,1,7100.0,1.5,9100.0
DEL,SIN,Emirates,-13,16,0,150,0,0,27750.0,1.7166666666666668,23800.0
DEL,SIN,Emirates,38,6,2,150,1,0,27750.0,1.0,29600.0
DEL,GOA,IndiGo,-15,10,5,200,0,1,7100.0,1.75,5200.0
DEL,BLR,Akasa,54,1,4,150,1,0,7200.0,1.0,6700.0
DEL,DXB,Akasa,17,9,2,180,1,0,26700.0,1.2166666666666668,26200.0
DEL,BOM,Emirates,20,21,4,180,0,0,7050.0,1.1666666666666667,5300.0
DEL,SIN,Air India,18,1,3,220,0,0,27750.0,1.2,32700.0
DEL,BOM,Akasa,46,14,3,200,1,0,7050.0,1.0,9000.0
DEL,LHR,IndiGo,-10,11,3,150,0,0,77400.0,1.6666666666666663,108600.0
DEL,LHR,Vistara,-6,3,0,180,0,0,77400.0,1.6,70000.0
DEL,BLR,Qatar,25,1,3,220,0,0,7200.0,1.0833333333333333,7600.0
DEL,BLR,Emirates,44,13,1,150,0,0,7200.0,1.0,8900.0
DEL,SIN,Air India,16,23,0,200,1,0,27750.0,1.2333333333333334,31000.0
DEL,DXB,Akasa,31,18,1,150,0,0,26700.0,1.0,21200.0
DEL,BOM,Vistara,8,15,0,150,1,0,7050.0,1.3666666666666667,10300.0
DEL,BOM,Vistara,39,11,3,200,1,0,7050.0,1.0,5300.0
DEL,LHR,Qatar,38,23,1,150,0,0,77400.0,1.0,71800.0
DEL,GOA,IndiGo,1,21,6,150,0,1,7100.0,1.4833333333333334,7000.0
DEL,SIN,Vistara,56,15,6,180,0,1,27750.0,1.0,25200.0
DEL,GOA,IndiGo,18,20,2,200,1,0,7100.0,1.2,6000.0
DEL,LHR,Akasa,21,4,6,200,1,1,77400.0,1.15,70500.0
DEL,BLR,Qatar,59,6,2,220,0,0,7200.0,1.0,5200.0
DEL,DXB,Vistara,16,21,0,180,1,0,26700.0,1.2333333333333334,25500.0
DEL,DXB,Qatar,5,14,4,180,0,0,26700.0,1.4166666666666667,21700.0
DEL,LHR,Vistara,29,3,0,150,1,0,77400.0,1.0166666666666666,68700.0
DEL,DXB,IndiGo,45,0,2,150,0,0,26700.0,1.0,21500.0
DEL,SIN,Air India,-10,19,2,200,1,0,27750.0,1.6666666666666663,30000.0
DEL,BLR,Vistara,51,14,1,180,0,0,7200.0,1.0,6500.0
DEL,LHR,Vistara,20,7,5,150,0,1,77400.0,1.1666666666666667,68900.0
DEL,GOA,IndiGo,8,6,0,150,1,0,7100.0,1.3666666666666667,5300.0
DEL,GOA,Akasa,57,19,6,220,0,1,7100.0,1.0,8900.0
DEL,BOM,Emirates,-14,0,6,200,1,1,7050.0,1.7333333333333334,8800.0
DEL,LHR,Akasa,52,13,2,200,0,0,77400.0,1.0,67000.0
DEL,LHR,Akasa,17,3,2,180,0,0,77400.0,1.2166666666666668,71500.0
DEL,DXB,Emirates,15,18,6,150,0,1,26700.0,1.25,23400.0
DEL,GOA,Air India,26,23,3,180,0,0,7100.0,1.0666666666666669,8400.0
DEL,DXB,Air India,45,17,1,180,0,0,26700.0,1.0,25400.0
DEL,LHR,Qatar,15,4,0,150,0,0,77400.0,1.25,76600.0
DEL,BOM,Akasa,53,4,3,220,0,0,7050.0,1.0,6300.0
DEL,DXB,IndiGo,48,7,5,150,1,1,26700.0,1.0,29000.0
DEL,GOA,IndiGo,60,18,2,180,1,0,7100.0,1.0,5100.0
DEL,LHR,Emirates,10,10,2,200,1,0,77400.0,1.3333333333333333,105300.0
DEL,SIN,Emirates,4,20,2,220,0,0,27750.0,1.4333333333333331,23500.0
DEL,DXB,Akasa,5,22,3,150,0,0,26700.0,1.4166666666666667,22900.0
DEL,DXB,Akasa,6,22,4,180,1,0,26700.0,1.4,37100.0
DEL,GOA,Emirates,3,23,1,220,1,0,7100.0,1.45,8800.0
DEL,BLR,IndiGo,14,23,5,200,1,1,7200.0,1.2666666666666666,4600.0
DEL,LHR,Qatar,1,10,0,180,0,0,77400.0,1.4833333333333334,84300.0
DEL,BLR,IndiGo,46,12,3,150,0,0,7200.0,1.0,4900.0
DEL,BLR,Qatar,39,13,3,150,0,0,7200.0,1.0,8400.0
DEL,SIN,Emirates,42,13,6,200,0,1,27750.0,1.0,21300.0
DEL,BLR,IndiGo,14,10,6,220,0,1,7200.0,1.2666666666666666,8100.0
DEL,BLR,Akasa,38,19,1,200,1,0,7200.0,1.0,5200.0
DEL,SIN,IndiGo,34,19,4,180,0,0,27750.0,1.0,30300.0
DEL,SIN,Emirates,34,11,5,180,0,1,27750.0,1.0,31900.0
DEL,BLR,IndiGo,22,12,0,150,1,0,7200.0,1.1333333333333333,7200.0
DEL,DXB,IndiGo,41,11,5,220,0,1,26700.0,1.0,24900.0
DEL,GOA,IndiGo,32,14,3,180,0,0,7100.0,1.0,6300.0
DEL,GOA,Vistara,59,2,2,180,1,0,7100.0,1.0,6400.0
DEL,LHR,Akasa,1,6,0,180,1,0,77400.0,1.4833333333333334,112400.0
DEL,DXB,Qatar,19,11,4,150,0,0,26700.0,1.1833333333333331,30200.0
DEL,GOA,Vistara,3,8,2,200,0,0,7100.0,1.45,7000.0
DEL,LHR,Qatar,38,12,2,180,0,0,77400.0,1.0,94000.0
DEL,LHR,Air India,38,3,2,180,1,0,77400.0,1.0,88300.0
DEL,SIN,IndiGo,10,16,2,180,0,0,27750.0,1.3333333333333333,21000.0
DEL,LHR,Air India,16,20,0,220,0,0,77400.0,1.2333333333333334,73100.0
DEL,BLR,Akasa,45,7,2,180,0,0,7200.0,1.0,8500.0
DEL,BOM,IndiGo,-14,20,5,220,1,1,7050.0,1.7333333333333334,5900.0
DEL,GOA,Emirates,-11,5,2,150,0,0,7100.0,1.6833333333333331,5200.0
DEL,LHR,IndiGo,25,23,2,200,0,0,77400.0,1.0833333333333333,78500.0
DEL,SIN,Emirates,60,11,3,200,1,0,27750.0,1.0,20700.0
DEL,BOM,Vistara,20,23,4,150,0,0,7050.0,1.1666666666666667,8000.0
DEL,GOA,Vistara,8,6,0,220,0,0,7100.0,1.3666666666666667,7100.0
DEL,SIN,Vistara,-2,19,3,220,0,0,27750.0,1.5333333333333332,42300.0
DEL,DXB,Emirates,34,1,5,150,0,1,26700.0,1.0,24000.0
DEL,BLR,Vistara,34,1,5,180,0,1,7200.0,1.0,7000.0
DEL,BLR,Air India,3,18,1,150,0,0,7200.0,1.45,7600.0
DEL,GOA,Vistara,-6,10,0,150,1,0,7100.0,1.6,6500.0
DEL,BOM,Vistara,-5,18,0,180,0,0,7050.0,1.5833333333333337,8000.0
DEL,BOM,Emirates,-2,7,4,200,0,0,7050.0,1.5333333333333332,10100.0
DEL,BOM,Akasa,40,2,4,180,1,0,7050.0,1.0,5700.0
DEL,GOA,Vistara,25,17,2,180,0,0,7100.0,1.0833333333333333,6500.0
DEL,DXB,Akasa,-14,10,6,200,1,1,26700.0,1.7333333333333334,18800.0
DEL,GOA,Emirates,46,14,3,220,0,0,7100.0,1.0,7500.0
DEL,DXB,Qatar,17,15,2,150,0,0,26700.0,1.2166666666666668,32400.0
DEL,SIN,Emirates,54,3,4,150,0,0,27750.0,1.0,29600.0
DEL,SIN,Qatar,24,14,2,150,0,0,27750.0,1.1,34600.0
DEL,BOM,Emirates,49,14,6,220,0,1,7050.0,1.0,7900.0
DEL,LHR,Emirates,49,21,5,180,1,1,77400.0,1.0,94400.0
DEL,SIN,Vistara,5,22,3,220,1,0,27750.0,1.4166666666666667,35000.0
DEL,BOM,IndiGo,-2,2,4,180,0,0,7050.0,1.5333333333333332,10700.0
DEL,GOA,Qatar,14,23,5,180,0,1,7100.0,1.2666666666666666,5900.0
DEL,BLR,IndiGo,-7,2,6,200,0,1,7200.0,1.6166666666666667,7400.0
DEL,LHR,Vistara,18,4,3,200,1,0,77400.0,1.2,71000.0
DEL,BOM,Akasa,49,20,5,150,0,1,7050.0,1.0,7500.0
DEL,BOM,Akasa,48,22,4,220,0,0,7050.0,1.0,8800.0
DEL,DXB,Qatar,44,14,1,220,0,0,26700.0,1.0,29000.0
DEL,LHR,Vistara,27,17,4,150,0,0,77400.0,1.05,73200.0
DEL,SIN,Akasa,50,11,0,200,0,0,27750.0,1.0,27100.0
DEL,DXB,Emirates,7,21,5,220,0,1,26700.0,1.3833333333333333,37300.0
DEL,BOM,IndiGo,-6,20,6,200,0,1,7050.0,1.6,6400.0
DEL,BOM,IndiGo,17,17,1,200,0,0,7050.0,1.2166666666666668,6700.0
DEL,DXB,Qatar,4,2,3,150,1,0,26700.0,1.4333333333333331,31800.0
DEL,BOM,Vistara,-5,14,1,200,0,0,7050.0,1.5833333333333337,5800.0
DEL,BLR,Qatar,21,7,6,150,0,1,7200.0,1.15,6700.0
DEL,SIN,Qatar,10,13,2,180,0,0,27750.0,1.3333333333333333,30200.0
DEL,DXB,IndiGo,51,15,1,200,1,0,26700.0,1.0,28200.0
DEL,BOM,Air India,25,4,3,150,1,0,7050.0,1.0833333333333333,8800.0
DEL,SIN,IndiGo,7,13,6,180,0,1,27750.0,1.3833333333333333,30100.0
DEL,SIN,Akasa,7,12,6,220,1,1,27750.0,1.3833333333333333,38300.0
DEL,SIN,Air India,-4,6,2,220,1,0,27750.0,1.5666666666666669,34300.0
DEL,DXB,IndiGo,41,23,4,220,0,0,26700.0,1.0,19500.0
DEL,SIN,Qatar,-4,1,2,220,0,0,27750.0,1.5666666666666669,21300.0
DEL,LHR,Akasa,48,17,4,150,0,0,77400.0,1.0,90600.0
DEL,DXB,Akasa,58,13,1,180,1,0,26700.0,1.0,33400.0
DEL,BOM,Air India,10,0,2,220,1,0,7050.0,1.3333333333333333,5400.0
DEL,SIN,Emirates,-9,3,4,200,0,0,27750.0,1.65,23400.0
DEL,LHR,Qatar,-6,17,6,150,0,1,77400.0,1.6,73100.0
DEL,SIN,Qatar,21,17,5,220,1,1,27750.0,1.15,25000.0
DEL,BOM,Air India,30,16,1,180,0,0,7050.0,1.0,7200.0
DEL,LHR,Emirates,57,5,0,150,1,0,77400.0,1.0,93000.0
DEL,BOM,IndiGo,34,12,5,180,0,1,7050.0,1.0,8700.0
DEL,DXB,Air India,0,23,5,180,0,1,26700.0,1.5,35900.0
DEL,BLR,Akasa,55,13,5,220,0,1,7200.0,1.0,5800.0
DEL,LHR,Air India,26,8,4,220,0,0,77400.0,1.0666666666666669,57600.0
DEL,DXB,IndiGo,-5,21,0,150,0,0,26700.0,1.5833333333333337,36800.0
DEL,LHR,Emirates,37,11,1,180,0,0,77400.0,1.0,88700.0
DEL,BLR,Air India,-6,4,0,200,0,0,7200.0,1.6,6300.0
DEL,BOM,Emirates,24,19,1,200,1,0,7050.0,1.1,6700.0
DEL,DXB,IndiGo,15,16,0,180,1,0,26700.0,1.25,33800.0
DEL,BOM,IndiGo,32,9,3,150,0,0,7050.0,1.0,7400.0
DEL,SIN,IndiGo,53,18,2,200,0,0,27750.0,1.0,28700.0
DEL,GOA,Emirates,41,1,5,150,1,1,7100.0,1.0,5100.0
DEL,SIN,Emirates,48,1,5,200,1,1,27750.0,1.0,31400.0
DEL,BLR,IndiGo,33,6,4,200,0,0,7200.0,1.0,7600.0
DEL,DXB,IndiGo,48,1,5,180,0,1,26700.0,1.0,22200.0
DEL,GOA,Qatar,-12,0,1,200,0,0,7100.0,1.7,4700.0
DEL,SIN,IndiGo,16,22,0,220,0,0,27750.0,1.2333333333333334,34500.0
DEL,BLR,Emirates,40,15,4,220,1,0,7200.0,1.0,7300.0
DEL,GOA,Air India,47,23,3,150,0,0,7100.0,1.0,7600.0
DEL,GOA,Akasa,58,4,1,150,1,0,7100.0,1.0,7100.0
DEL,BLR,Akasa,53,19,2,150,0,0,7200.0,1.0,8400.0
DEL,BOM,Air India,51,13,1,220,1,0,7050.0,1.0,5800.0
DEL,BLR,Emirates,58,5,1,180,1,0,7200.0,1.0,5500.0
DEL,DXB,Vistara,16,10,1,200,0,0,26700.0,1.2333333333333334,20200.0
DEL,SIN,Air India,50,2,0,220,0,0,27750.0,1.0,29100.0
DEL,BOM,Air India,33,22,3,220,0,0,7050.0,1.0,7600.0
DEL,BLR,Akasa,10,8,2,200,0,0,7200.0,1.3333333333333333,5700.0
DEL,BLR,Emirates,48,22,4,180,0,0,7200.0,1.0,4900.0
DEL,SIN,Akasa,58,20,0,150,0,0,27750.0,1.0,22300.0
DEL,DXB,Vistara,20,10,5,220,1,1,26700.0,1.1666666666666667,30000.0
DEL,BLR,Qatar,39,14,3,200,1,0,7200.0,1.0,7300.0
DEL,SIN,Vistara,31,21,1,200,0,0,27750.0,1.0,18500.0
DEL,GOA,Akasa,21,21,5,180,0,1,7100.0,1.15,6000.0
DEL,GOA,Vistara,35,20,5,220,0,1,7100.0,1.0,6300.0
DEL,GOA,Akasa,47,22,3,180,0,0,7100.0,1.0,6800.0
DEL,GOA,IndiGo,34,23,4,150,1,0,7100.0,1.0,7500.0
DEL,DXB,Akasa,6,0,5,220,0,1,26700.0,1.4,34000.0
DEL,BOM,Qatar,42,6,6,150,1,1,7050.0,1.0,4800.0
DEL,DXB,Akasa,25,12,3,200,0,0,26700.0,1.0833333333333333,32700.0
